25,15,13,0,0,7,138,94,0,0
2,20,6,0,0,6,158,0,119,1
2,20,4,1.25,1.25,5,151,0,118,2
2,20,5,3.75,2.5,5,153,0,116,3
2,20,18,4.5,0.75,4,150,0,110,4
2,20,1,5.25,0.75,6,161,0,120,5
2,20,15,14.25,9,5,154,0,102,6
2,20,16,16.75,2.5,5,154,0,100,7
2,20,19,18,1.25,4,149,0,92,8
2,20,20,18,0.1,4,149,0,92,9
2,20,9,19.5,1.5,5,154,0,96,10
2,20,7,20.75,1.25,5,158,0,105,11
2,20,17,21.75,1,5,154,0,93,12
2,20,10,22.5,0.75,5,147,0,93,13
2,20,11,23,0.5,6,149,0,92,14
2,20,2,24.5,1.5,6,154,0,98,15
2,20,3,25.75,1.25,6,161,0,96,16
2,20,14,33.75,8,5,151,0,81,17
2,20,13,35.75,2,7,149,0,79,18
2,20,8,42.75,7,5,151,0,72,19
2,20,12,63.75,21,7,154,0,51,20
2,8,4,0,0,5,153,0,140,1
2,8,1,10,10,6,163,0,135,2
2,8,3,12,2,5,158,0,128,3
2,8,6,12.5,0.5,7,153,0,123,4
2,8,5,12.5,0.1,7,150,114,122,5
2,8,7,42.5,30,7,153,0,107,6
2,8,9,70.5,28,7,146,0,0,7
2,8,8,81.5,11,6,153,86,0,8
2,13,5,0,0,3,152,0,99,1
2,13,1,1.5,1.5,3,157,0,102,2
2,13,9,4,2.5,3,147,0,95,3
2,13,11,4.25,0.3,3,152,0,94,4
2,13,4,7.75,3.5,3,152,0,91,5
2,13,2,30.75,23,3,152,0,68,6
2,13,13,31.25,0.5,3,147,0,62,7
2,13,3,41.25,10,3,149,0,57,8
2,13,6,49.25,8,3,152,0,49,9
2,13,10,64.25,15,3,145,0,34,10
2,13,12,94.25,30,3,147,0,0,11
2,13,7,95,0.75,3,145,0,0,12
2,13,8,0,0,3,145,0,0,0
3,12,11,0,0,7,148,116,132,1
3,12,12,1,1,7,145,113,129,2
3,12,13,4.5,3.5,8,140,108,121,3
3,12,7,8,3.5,9,152,120,128,4
3,12,6,14,6,9,152,120,124,5
3,12,4,21,7,9,157,125,124,6
3,12,1,41,20,10,168,136,126,7
3,12,3,59,18,9,156,129,86,8
3,12,9,59,0.1,8,152,120,76,9
3,12,2,0,0,8,165,133,0,0
3,12,10,0,0,8,152,120,0,0
3,12,5,0,0,7,157,125,0,0
2,9,1,0,0,4,162,130,151,1
2,9,8,0.3,0.3,5,154,126,143,2
2,9,2,2.75,2.5,7,162,148,148,3
2,9,3,18.75,16,4,162,0,132,4
2,9,5,29.75,11,8,162,136,121,5
2,9,6,32.25,2.5,6,162,139,119,6
2,9,9,62.25,30,4,154,0,0,7
2,9,7,69.25,7,5,154,0,0,8
2,9,4,0,0,11,162,130,0,0
2,7,5,0,0,10,149,121,133,1
2,7,7,4,4,7,143,118,126,2
2,7,4,9,5,8,157,129,131,3
2,7,3,12,3,9,163,135,134,4
2,7,2,12.75,0.75,11,168,140,138,5
2,7,6,37.75,25,6,148,120,93,6
2,7,1,0,0,6,168,140,0,0
25,11,10,0,0,8,140,98,106,1
25,11,7,1,1,4,156,107,115,2
25,11,1,12,11,5,165,116,112,3
25,11,9,18,6,8,148,99,89,4
25,11,8,22,4,6,151,102,88,5
25,11,11,25.5,3.5,7,146,97,80,6
25,11,2,39.5,14,4,165,116,85,7
25,11,4,44.5,5,5,164,115,99,8
25,11,6,46,1.5,7,161,112,74,9
25,11,5,47.25,1.25,5,158,112,73,10
25,11,3,0,0,6,164,115,111,
2,16,1,0,0,6,168,109,127,1
2,16,3,8,8,5,161,105,115,2
2,16,11,10.5,2.5,5,146,87,96,3
2,16,7,11.75,1.25,12,157,98,104,4
2,16,13,12,0.3,7,144,85,90,5
2,16,9,15.5,3.5,9,149,90,93,6
2,16,10,17.5,2,9,146,87,88,7
2,16,14,25.5,8,5,143,84,76,8
2,16,4,28.5,3,4,160,101,90,9
2,16,8,32.5,4,11,151,95,80,10
2,16,6,33,0.5,7,159,100,84,11
2,16,12,34,1,8,144,85,68,12
2,16,2,50,16,6,167,108,75,13
2,16,16,62,12,8,137,81,36,14
2,16,15,0,0,4,141,82,0,0
2,16,5,0,0,4,159,100,0,0
24,8,1,0,0,7,153,105,129,1
24,8,7,0.75,0.75,10,153,0,129,2
24,8,6,18.75,18,6,153,0,116,3
24,8,2,48.75,30,7,153,0,0,4
24,8,5,70.75,22,6,153,0,0,5
24,8,8,0,0,6,148,0,0,
24,8,3,0,0,9,153,0,0,0
24,8,4,0,0,6,150,0,0,0
25,6,1,0,0,6,157,0,121,1
25,6,3,1.5,1.5,5,147,0,107,2
25,6,2,12.5,11,5,150,95,96,3
25,6,4,23.5,11,5,150,0,85,4
25,6,8,28.5,5,5,145,0,77,5
25,6,6,34.5,6,6,150,0,76,6
3,9,3,0,0,7,167,115,137,1
3,9,4,4,4,10,160,111,126,2
3,9,2,14,10,8,167,115,124,3
3,9,9,28,14,9,142,90,86,4
3,9,1,51,23,8,168,116,104,5
3,9,8,72,21,10,157,110,57,6
3,9,5,0,0,10,162,110,0,0
3,9,6,0,0,10,159,110,0,0
3,9,7,0,0,8,162,110,0,0
3,10,1,0,0,8,165,106,120,1
3,10,7,1,1,6,137,85,98,2
3,10,2,4.5,3.5,7,154,95,105,3
3,10,10,34.5,30,7,141,82,0,4
3,10,9,0,0,9,140,81,101,0
3,10,4,0,0,8,149,90,111,0
3,10,3,0,0,7,151,92,0,0
3,10,8,0,0,9,137,81,0,0
3,10,5,0,0,7,148,89,0,0
3,10,6,0,0,6,141,87,0,0
3,11,6,0,0,10,150,100,104,1
3,11,1,1.75,1.75,5,165,115,115,2
3,11,5,6.75,5,8,151,101,97,3
3,11,11,8.75,2,9,144,94,87,4
3,11,4,25.75,17,7,153,103,86,5
3,11,9,40.75,15,6,140,97,58,6
3,11,10,41.75,1,8,143,96,56,7
3,11,7,43.75,2,8,145,98,56,8
3,11,8,73.75,30,7,147,97,0,9
3,11,2,0,0,12,158,111,0,0
3,11,3,0,0,5,154,104,0,0
2,5,4,0,0,4,154,0,115,1
2,5,5,1.5,1.5,5,149,0,109,2
2,5,3,19.5,18,5,154,0,98,3
2,5,1,32.5,13,4,154,0,86,4
2,5,2,37.5,5,5,154,0,78,5
2,7,6,0,0,10,154,0,139,1
2,7,5,7,7,7,154,0,127,2
2,7,2,17,10,8,160,0,124,3
2,7,3,21,4,5,154,0,114,4
2,7,1,29,8,8,160,116,114,5
2,7,4,39,10,7,154,0,107,6
2,7,7,0,0,6,149,0,0,0
3,11,11,0,0,7,136,90,96,1
3,11,4,2.5,2.5,8,151,100,102,2
3,11,2,3.5,1,4,162,111,112,3
3,11,1,9.5,6,8,164,113,108,4
3,11,6,10.75,1.25,8,151,100,94,5
3,11,3,15.75,5,5,159,108,99,6
3,11,9,17.75,2,9,143,95,83,7
3,11,10,35.75,18,8,141,93,62,8
3,11,7,40.75,5,8,149,98,69,9
3,11,8,0,0,9,148,97,0,0
3,11,5,0,0,7,148,100,0,0
24,6,6,0,0,8,147,114,129,1
24,6,4,3,3,13,161,128,140,2
24,6,7,6.5,3.5,7,147,114,124,3
24,6,3,24.5,18,6,166,133,126,4
24,6,1,38.5,14,10,168,135,123,5
24,6,2,42,3.5,11,166,133,109,6
3,8,2,0,0,7,160,118,124,1
3,8,1,7,7,8,160,0,114,2
3,8,5,9.5,2.5,7,154,0,105,3
3,8,7,20.5,11,6,154,0,96,4
3,8,4,21.75,1.25,10,154,0,94,5
3,8,6,0,0,8,154,77,0,0
3,8,8,0,0,5,153,0,0,0
3,8,3,0,0,6,154,0,0,0
2,8,1,0,0,6,168,99,106,1
2,8,2,1.25,1.25,5,168,99,104,2
2,8,5,1.5,0.2,8,158,90,93,3
2,8,7,6.5,5,6,148,83,81,4
2,8,3,6.5,0.1,5,162,93,92,5
2,8,4,14.5,8,7,162,93,87,6
2,8,9,44.5,30,7,138,75,57,7
2,8,6,51.5,7,5,154,89,0,8
3,8,6,0,0,9,164,0,172,1
3,8,3,0.75,0.75,6,164,169,172,2
3,8,1,6.75,6,7,164,156,167,3
3,8,5,32.75,26,8,164,0,151,4
3,8,8,41.75,9,8,164,158,130,5
3,8,4,48.75,7,8,164,169,123,6
3,8,7,56.75,8,12,164,162,115,7
3,8,2,0,0,8,164,157,0,0
2,8,1,0,0,4,162,0,126,1
2,8,2,0.1,0.1,4,162,0,126,2
2,8,5,5,5,4,154,0,113,3
2,8,6,35,30,4,154,0,0,4
2,8,7,0,0,6,154,0,0,0
2,8,3,0,0,6,154,0,113,0
2,8,4,0,0,5,154,99,0,0
2,8,8,0,0,4,154,0,0,0
3,7,6,0,0,7,161,125,141,1
3,7,3,2.5,2.5,5,161,0,139,2
3,7,4,4,1.5,6,161,0,137,3
3,7,5,5,1,7,161,127,139,4
3,7,2,11,6,6,161,0,132,0
3,7,8,0,0,6,161,0,0,0
3,7,7,0,0,8,161,0,0,0
2,5,3,0,0,6,161,162,164,1
2,5,5,2.5,2.5,4,156,0,154,2
2,5,2,3,0.5,6,161,150,158,3
2,5,4,5.5,2.5,6,161,147,156,4
2,5,1,12.5,7,4,161,155,151,5
24,10,3,0,0,7,163,115,133,1
24,10,1,0.2,0.2,8,168,120,137,2
24,10,5,21.25,21,8,157,109,106,3
24,10,2,22.25,1,9,166,118,116,4
24,10,4,23,0.75,9,160,112,109,5
24,10,7,53,30,6,151,106,0,6
24,10,9,54,1,7,150,102,0,7
24,10,10,0,0,10,140,92,0,0
24,10,6,0,0,9,155,107,0,0
24,10,8,0,0,8,152,104,0,0
25,11,5,0,0,5,162,118,126,1
25,11,8,2.5,2.5,6,160,116,122,2
25,11,7,5,2.5,5,160,116,120,3
25,11,6,8.5,3.5,9,162,118,118,4
25,11,11,18.5,10,6,147,106,95,5
25,11,12,18.75,0.3,7,148,104,93,6
25,11,4,19.25,0.5,5,162,118,108,7
25,11,10,21.25,2,6,152,108,96,8
25,11,1,51.25,30,5,164,120,76,9
25,11,3,0,0,6,160,119,0,
25,11,9,0,0,4,152,108,0,0
2,4,1,0,0,5,162,143,146,1
2,4,6,1.5,1.5,4,145,0,127,2
2,4,4,20.5,19,7,155,0,122,3
2,4,2,0,0,10,159,0,0,0
2,10,1,0,0,3,162,0,118,1
2,10,9,0.3,0.3,3,154,0,108,2
2,10,6,1.5,1.25,3,154,0,106,3
2,10,8,5.5,4,3,154,0,103,4
2,10,7,6,0.5,3,154,0,103,5
2,10,3,29,23,3,154,0,79,6
2,10,10,29.5,0.5,3,149,0,73,7
2,10,4,0,0,3,154,0,0,0
2,10,5,0,0,3,154,0,0,0
2,10,2,0,0,3,158,0,0,0
3,17,2,0,0,10,164,131,144,1
3,17,15,0.1,0.1,10,146,113,127,2
3,17,10,1,1,10,158,125,136,3
3,17,4,2.75,1.75,13,158,130,140,4
3,17,9,13.75,11,11,158,125,125,5
3,17,5,19.75,6,10,159,129,121,6
3,17,12,21.25,1.5,8,154,121,112,7
3,17,1,28.25,7,10,166,133,117,8
3,17,14,30.75,2.5,9,145,117,98,9
3,17,6,33.25,2.5,9,162,129,108,10
3,17,13,47.25,14,10,153,120,85,11
3,17,11,0,0,10,154,121,0,
3,17,16,0,0,8,146,113,0,
3,17,3,0,0,7,164,131,0,
3,17,17,0,0,9,145,112,0,0
3,17,8,0,0,8,159,126,0,0
3,17,7,0,0,9,162,129,0,0
2,8,9,0,0,5,147,105,113,1
2,8,8,5,5,5,148,106,110,2
2,8,6,7.5,2.5,5,152,110,110,3
2,8,4,8.75,1.25,6,158,116,115,4
2,8,5,9.25,0.5,5,156,114,112,5
2,8,1,11,1.75,6,164,121,120,6
2,8,2,16,5,7,162,120,115,7
2,8,7,30,14,4,150,108,86,8
24,8,5,0,0,5,158,118,133,1
24,8,3,1.5,1.5,5,161,121,133,2
24,8,8,4.5,3,6,139,104,115,3
24,8,2,13.5,9,5,161,121,124,4
24,8,7,40.5,27,7,146,106,79,5
24,8,6,41,0.5,8,157,117,90,6
24,8,9,0,0,7,140,100,0,0
24,8,4,0,0,7,160,120,0,0
3,9,1,0,0,10,167,120,133,1
3,9,8,6,6,6,151,104,107,2
3,9,2,6.75,0.75,9,166,119,122,3
3,9,4,16.75,10,5,162,115,107,4
3,9,3,21.75,5,7,163,116,103,5
3,9,5,21.75,0.1,7,158,114,101,6
3,9,7,40.75,19,9,154,107,75,7
3,9,9,56.75,16,9,147,100,52,8
3,9,6,69.75,13,7,158,111,50,9
2,8,4,0,0,4,147,0,125,1
2,8,5,4,4,4,150,0,121,2
2,8,3,21,17,4,156,0,112,3
2,8,2,37,16,4,156,0,99,4
2,8,1,51,14,4,156,0,80,5
2,8,8,54.5,3.5,4,145,0,66,6
2,8,7,69.5,15,4,143,0,56,7
2,8,6,0,0,4,150,0,0,0
2,5,3,0,0,11,161,0,141,1
2,5,4,7,7,8,157,0,130,2
2,5,5,17,10,6,157,0,120,3
2,5,1,18.75,1.75,6,164,0,125,4
2,5,6,30.75,12,8,157,0,111,5
25,12,1,0,0,10,167,126,145,1
25,12,5,8,8,7,158,118,123,2
25,12,2,10,2,6,156,120,125,3
25,12,8,15,5,9,151,114,115,4
25,12,11,18,3,6,150,110,105,5
25,12,6,23,5,10,155,118,108,6
25,12,14,30,7,6,140,100,83,7
25,12,7,35,5,7,155,115,93,8
25,12,12,51,16,9,149,109,71,9
25,12,9,57,6,5,152,112,68,10
25,12,10,87,30,6,151,111,0,11
25,12,4,0,0,6,158,118,0,0
3,5,1,0,0,7,164,0,150,1
3,5,5,27,27,5,149,129,105,2
3,5,4,45,18,7,157,113,103,3
3,5,3,0,0,8,154,0,0,
3,5,2,0,0,7,161,0,0,
2,13,9,0,0,5,143,118,128,1
2,13,2,1,1,7,167,138,147,2
2,13,1,3,2,5,163,139,146,3
2,13,11,4.5,1.5,6,141,113,118,4
2,13,4,9.5,5,6,151,125,129,5
2,13,8,21.5,12,5,147,121,110,6
2,13,7,21.75,0.3,7,146,122,110,7
2,13,10,46.75,25,5,145,117,79,8
2,13,14,52.75,6,6,135,112,68,9
2,13,12,59.75,7,9,140,112,61,10
2,13,6,0,0,8,152,123,130,
2,13,5,0,0,7,152,123,0,0
2,13,13,0,0,6,140,112,0,0
24,7,6,0,0,9,152,122,141,1
24,7,2,7,7,8,165,135,143,2
24,7,4,20,13,8,160,130,124,3
24,7,5,34,14,11,155,125,105,4
24,7,3,57,23,14,158,133,90,5
24,7,7,0,0,9,145,115,109,
24,7,1,0,0,9,168,138,0,0
25,5,2,0,0,5,159,119,130,1
25,5,3,15,15,8,154,107,103,2
25,5,6,18.5,3.5,6,149,0,96,3
25,5,5,38.5,20,6,154,111,90,4
25,5,4,62.5,24,7,154,0,56,5
25,14,6,0,0,5,152,0,114,1
25,14,13,1.25,1.25,6,152,0,113,2
25,14,12,16.25,15,7,152,95,100,3
25,14,9,21.25,5,6,152,0,93,4
25,14,1,22.75,1.5,5,158,111,98,5
25,14,8,26.25,3.5,6,152,0,88,6
25,14,5,33.25,7,6,152,0,81,7
25,14,7,44.25,11,5,147,0,70,8
25,14,11,74.25,30,6,152,0,0,9
25,14,14,104.25,30,7,147,0,0,10
25,14,2,120.25,16,5,149,0,0,11
25,14,10,0,0,6,152,0,0,0
25,14,3,0,0,8,145,54,0,0
25,14,4,0,0,5,145,0,0,0
3,7,1,0,0,8,163,0,118,1
3,7,6,2,2,7,157,0,107,2
3,7,3,5.5,3.5,7,157,0,103,3
3,7,4,9,3.5,8,157,0,102,4
3,7,7,11.5,2.5,7,152,86,98,5
3,7,2,41.5,30,9,163,113,0,6
3,7,5,0,0,8,157,0,0,0
3,11,10,0,0,7,150,103,115,1
3,11,9,0.3,0.3,7,152,105,117,2
3,11,3,4.25,4,7,165,118,127,3
3,11,2,25.25,21,10,163,119,115,4
3,11,11,39.25,14,6,146,100,72,5
3,11,7,58.25,19,7,154,107,61,6
3,11,1,86.25,28,10,168,121,47,7
3,11,6,96.25,10,6,155,108,24,8
3,11,5,119.25,23,9,149,109,0,9
3,11,8,149.25,30,11,153,106,0,10
3,11,4,0,0,9,163,116,0,0
3,6,4,0,0,7,154,109,125,1
3,6,2,14,14,9,159,114,120,2
3,6,1,44,30,12,168,123,89,3
3,6,5,71,27,12,147,107,0,4
3,6,6,0,0,8,143,98,64,
3,6,3,0,0,11,157,112,0,0
24,10,4,0,0,8,153,102,119,1
24,10,6,1.75,1.75,7,148,95,110,2
24,10,1,13.75,12,7,159,108,118,3
24,10,9,17.75,4,10,147,91,90,4
24,10,5,18,0.2,8,154,98,99,5
24,10,7,18,0.1,7,151,95,94,6
24,10,10,39,21,9,144,88,66,7
24,10,2,56,17,8,163,107,68,8
24,10,3,0,0,7,160,104,0,
24,10,8,0,0,6,144,93,0,0
2,15,10,0,0,6,158,0,104,1
2,15,1,0.1,0.1,5,162,0,111,2
2,15,9,2,2,5,158,0,102,3
2,15,8,5,3,5,158,0,99,4
2,15,7,6,1,5,158,0,98,5
2,15,4,8.5,2.5,6,158,0,95,6
2,15,5,10.5,2,6,158,0,93,7
2,15,3,14.5,4,5,158,0,89,8
2,15,12,24.5,10,5,158,0,83,9
2,15,2,49.5,25,5,158,0,54,10
2,15,6,62.5,13,5,158,0,41,11
2,15,13,68.5,6,6,153,0,30,12
2,15,11,69.5,1,6,158,0,34,13
2,15,16,86.5,17,4,142,0,0,14
2,15,14,116.5,30,4,147,0,0,15
2,15,8,0,0,6,158,0,108,1
2,15,14,0.1,0.1,4,140,0,97,2
2,15,6,9,9,5,158,0,99,3
2,15,5,10.75,1.75,5,158,0,97,4
2,15,12,11.5,0.75,6,158,0,96,5
2,15,11,13.5,2,5,158,0,94,6
2,15,7,14,0.5,5,158,0,94,7
2,15,2,15.25,1.25,6,158,0,93,8
2,15,9,20.25,5,5,158,0,88,9
2,15,10,23.75,3.5,6,151,0,84,10
2,15,3,29.75,6,5,158,0,78,11
2,15,15,31.75,2,4,142,0,60,12
2,15,1,59.75,28,5,158,0,48,13
2,15,4,70.75,11,5,158,0,37,14
2,15,13,100.75,30,4,144,0,0,15
2,11,2,0,0,4,152,0,126,1
2,11,4,8,8,4,152,0,114,2
2,11,7,11,3,4,152,0,111,3
2,11,5,22,11,4,152,0,101,4
2,11,1,28,6,4,152,101,98,5
2,11,3,36,8,4,152,0,86,6
2,11,8,42,6,4,152,0,80,7
2,11,11,57,15,4,152,0,65,8
2,11,6,0,0,4,152,0,0,
2,11,10,0,0,4,152,0,0,0
2,11,9,0,0,4,152,0,0,0
24,8,3,0,0,9,160,119,135,1
24,8,1,7,7,6,166,0,134,2
24,8,6,18,11,8,154,130,114,3
24,8,8,48,30,5,146,0,86,4
24,8,4,65,17,8,154,0,0,5
24,8,5,86,21,9,154,0,0,6
24,8,7,0,0,6,154,0,0,0
24,8,2,0,0,7,166,0,0,0
25,9,6,0,0,7,154,100,105,1
25,9,1,6,6,6,163,113,119,2
25,9,3,7,1,7,156,101,100,3
25,9,8,14,7,6,140,86,77,4
25,9,7,18,4,6,140,86,73,5
25,9,5,21,3,5,155,101,86,6
25,9,4,51,30,5,155,101,0,7
25,9,9,54,3,5,133,86,0,8
25,9,2,0,0,6,159,104,0,
24,12,3,0,0,7,163,130,149,1
24,12,10,6,6,8,137,109,119,2
24,12,11,20,14,11,141,108,103,3
24,12,7,20,0.1,9,159,126,121,4
24,12,1,21.25,1.25,10,168,135,129,5
24,12,12,22.75,1.5,10,140,107,99,6
24,12,5,23.5,0.75,9,163,130,122,7
24,12,4,53.5,30,9,163,130,0,8
24,12,2,0,0,6,165,132,0,
24,12,8,0,0,9,155,122,0,0
24,12,9,0,0,11,154,121,0,0
24,12,6,0,0,7,161,128,0,0
3,13,1,0,0,7,162,119,127,1
3,13,7,0.5,0.5,6,152,0,114,2
3,13,11,13.5,13,6,149,0,102,3
3,13,3,15.5,2,8,152,98,98,4
3,13,12,17,1.5,6,152,0,97,5
3,13,10,29,12,6,152,0,85,6
3,13,4,29.5,0.5,5,145,0,84,7
3,13,5,30.5,1,5,152,0,83,8
3,13,9,32,1.5,6,152,102,82,9
3,13,2,62,30,6,158,0,0,10
3,13,13,69,7,7,147,0,0,11
3,13,8,80,11,6,152,0,0,12
3,13,6,0,0,5,152,0,0,0
3,9,7,0,0,11,151,91,102,1
3,9,9,14,14,11,141,81,78,2
3,9,5,34,20,7,156,96,73,3
3,9,1,35.25,1.25,8,164,104,80,4
3,9,3,0,0,12,162,102,113,
3,9,8,0,0,9,140,83,0,
3,9,6,0,0,11,153,93,0,0
3,9,4,0,0,10,159,99,0,0
3,9,2,0,0,8,158,103,0,0
2,8,8,0,0,6,147,106,116,1
2,8,3,1,1,5,162,120,130,2
2,8,4,2.5,1.5,9,152,113,121,3
2,8,7,5,2.5,5,148,107,113,4
2,8,1,35,30,8,164,122,112,5
2,8,2,0,0,7,162,120,0,0
2,8,6,0,0,6,151,110,0,0
2,8,5,0,0,5,155,113,0,0
24,6,1,0,0,8,166,128,140,1
24,6,6,4,4,12,148,110,117,2
24,6,2,7.5,3.5,9,163,125,131,3
24,6,3,14.5,7,9,163,125,122,4
24,6,5,23.5,9,10,148,110,102,5
24,6,4,27.5,4,10,154,116,100,6
2,10,2,0,0,7,162,136,134,1
2,10,5,0.2,0.2,6,155,0,126,2
2,10,4,4.25,4,5,155,0,125,3
2,10,10,5.25,1,5,150,104,116,4
2,10,8,5.75,0.5,6,155,0,123,5
2,10,9,7.25,1.5,4,150,0,114,6
2,10,6,8.75,1.5,6,155,0,118,7
2,10,3,9.25,0.5,5,162,0,125,8
2,10,1,11.75,2.5,5,162,0,124,9
2,10,7,13.5,1.75,6,155,0,118,10
3,9,1,0,0,7,164,0,156,1
3,9,8,1,1,6,156,0,146,2
3,9,3,1,0.1,9,159,148,149,3
3,9,9,2.75,1.75,10,156,148,145,4
3,9,5,3,0.1,7,156,143,145,5
3,9,6,17,14,9,156,0,134,6
3,9,2,24,7,11,160,152,128,7
3,9,4,26.5,2.5,6,158,0,123,8
3,9,7,0,0,8,156,136,145,
3,3,3,0,0,5,153,0,122,1
3,3,1,1.5,1.5,10,164,111,128,2
3,3,2,9.5,8,6,157,0,113,3
3,8,4,0,0,7,146,109,126,1
3,8,6,1.5,1.5,11,137,100,112,2
3,8,7,2.75,1.25,10,135,98,109,3
3,8,3,6.25,3.5,8,151,112,119,4
3,8,5,32.25,26,8,144,103,100,5
3,8,2,62.25,30,8,152,113,94,6
3,8,8,0,0,11,135,96,0,0
3,8,1,0,0,10,164,120,0,0
3,14,15,0,0,7,143,120,144,1
3,14,2,17,17,10,164,141,147,2
3,14,7,17,0.1,11,153,130,136,3
3,14,14,23,6,8,144,121,122,4
3,14,11,33,10,10,149,126,118,5
3,14,3,38,5,11,160,137,122,6
3,14,6,68,30,11,153,130,0,7
3,14,8,0,0,11,152,129,0,0
3,14,4,0,0,10,157,134,0,0
3,14,9,0,0,11,150,127,0,0
3,14,13,0,0,11,147,124,0,0
3,14,1,0,0,8,168,145,0,0
3,14,5,0,0,8,155,132,0,0
3,14,10,0,0,9,149,126,0,0
2,3,1,0,0,9,166,143,153,1
2,3,3,5,5,8,161,139,144,2
2,3,4,21,16,10,154,132,126,3
24,5,1,0,0,6,164,138,142,1
24,5,2,1.25,1.25,8,157,122,134,2
24,5,4,15.25,14,7,157,104,119,3
24,5,5,0,0,9,157,133,133,
24,5,3,0,0,8,157,0,114,0
2,14,1,0,0,4,159,0,127,1
2,14,12,2.5,2.5,4,152,0,116,2
2,14,2,2.75,0.3,4,159,0,123,3
2,14,3,3.25,0.5,4,156,0,120,4
2,14,6,6.75,3.5,4,152,0,112,5
2,14,14,14.75,8,4,147,0,99,6
2,14,9,17.75,3,4,152,0,101,7
2,14,4,20.25,2.5,4,152,0,98,8
2,14,13,21,0.75,4,147,118,97,9
2,14,8,22.5,1.5,4,152,0,96,10
2,14,7,31.5,9,4,152,0,87,11
2,14,10,33.5,2,4,152,0,85,12
2,14,5,37.5,4,4,152,0,81,13
2,14,11,57.5,20,4,152,0,61,14
25,12,2,0,0,5,162,125,130,1
25,12,8,0.2,0.2,5,152,115,120,2
25,12,5,6.25,6,10,158,121,120,3
25,12,9,7.25,1,6,150,113,111,4
25,12,10,7.5,0.2,11,147,111,108,5
25,12,4,37.5,30,9,158,121,89,6
25,12,7,40.5,3,9,148,116,81,7
25,12,6,60.5,20,6,154,117,62,8
25,12,3,68.5,8,7,162,125,62,9
25,12,1,68.5,0.2,9,168,130,67,10
25,12,12,77.5,9,7,140,104,30,11
25,12,11,0,0,9,145,109,0,0
25,12,5,0,0,6,152,0,142,1
25,12,9,10,10,5,152,0,126,2
25,12,1,11.25,1.25,6,156,124,128,3
25,12,8,12.25,1,7,152,0,123,4
25,12,6,12.5,0.3,6,152,0,123,5
25,12,4,13.25,0.75,5,152,0,122,6
25,12,12,25.25,12,6,152,0,114,7
25,12,10,40.25,15,5,152,0,106,8
25,12,2,70.25,30,7,152,0,0,9
25,12,3,100.25,30,6,152,0,0,10
25,12,7,0,0,10,147,68,0,0
25,12,11,0,0,6,152,0,0,0
2,19,1,0,0,5,156,0,112,1
2,19,20,2,2,4,147,0,100,2
2,19,7,7,5,5,156,0,104,3
2,19,8,7.5,0.5,5,151,0,104,4
2,19,21,7.5,0.1,4,147,0,94,5
2,19,5,8,0.3,6,156,0,103,6
2,19,15,9.25,1.25,5,156,0,102,7
2,19,13,9.25,0.2,6,156,0,102,8
2,19,11,10.75,1.5,5,156,0,100,9
2,19,6,12.25,1.5,5,153,0,99,10
2,19,10,12.75,0.5,4,156,0,98,11
2,19,22,13.25,0.3,4,147,0,89,12
2,19,19,14.5,1.25,4,147,0,88,13
2,19,2,20.5,6,5,156,0,91,14
2,19,16,21.25,0.75,4,147,0,81,15
2,19,12,25.25,4,6,149,0,86,16
2,19,14,28.75,3.5,5,149,0,82,17
2,19,9,44.75,16,6,156,0,66,18
2,19,4,74.75,30,5,156,0,0,19
2,1,1,0,0,5,158,0,0,1
2,18,11,0,0,3,152,0,112,1
2,18,17,3,3,3,147,0,100,2
2,18,12,12,9,3,152,0,96,3
2,18,8,15,3,3,152,0,93,4
2,18,13,15.25,0.3,3,152,0,93,5
2,18,4,19.25,4,3,152,0,89,6
2,18,2,23.25,4,3,152,0,86,7
2,18,6,25.75,2.5,3,147,0,83,8
2,18,9,35.75,10,3,152,0,73,9
2,18,14,36.25,0.5,3,147,0,67,10
2,18,10,45.25,9,3,152,0,63,11
2,18,7,45.75,0.5,3,152,0,63,12
2,18,16,51.75,6,3,140,0,52,13
2,18,3,53.75,2,3,152,0,55,14
2,18,15,58.75,5,3,147,0,45,15
2,18,5,0,0,3,152,0,0,
2,18,1,0,0,3,152,0,0,0
2,18,18,0,0,3,147,0,0,0
2,5,3,0,0,8,162,151,166,1
2,5,2,7,7,8,162,148,151,2
2,5,5,37,30,5,154,0,98,3
2,5,1,67,30,8,162,135,0,4
2,5,4,0,0,5,154,0,0,0
2,5,5,0,0,8,145,112,133,1
2,5,3,16,16,8,159,126,127,2
2,5,4,21,5,8,155,122,119,3
2,5,6,21.5,0.5,9,144,111,106,4
2,5,1,23.5,2,8,168,135,129,5
25,14,14,0,0,6,142,97,101,1
25,14,4,0.1,0.1,5,159,111,115,2
25,14,6,0.5,0.5,5,155,107,111,3
25,14,2,19.5,19,6,165,117,102,4
25,14,13,26.5,7,5,145,97,75,5
25,14,3,0,0,5,164,116,101,
25,14,10,0,0,12,150,102,0,0
25,14,5,0,0,10,158,110,0,0
25,14,12,0,0,7,147,99,0,0
25,14,1,0,0,7,163,120,0,0
25,14,8,0,0,4,153,105,0,0
25,14,7,0,0,4,155,107,0,0
25,14,9,0,0,6,152,104,0,0
25,14,11,0,0,5,148,100,0,0
3,8,2,0,0,8,160,135,146,1
